AvgClickPosition,AvgImpressionPosition,Clicks,Date,Impressions,Query,__type
-1,7,2,/Date(1775804400000-0700)/,74,https://serenfermera.com/cuidados-de-enfermeria-en-la-unidad-quirurgica/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1775804400000-0700)/,74,https://serenfermera.com/datos-de-enfermeria-subjetivos-vs-objetivo/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,2,/Date(1775804400000-0700)/,74,https://serenfermera.com/enfermeria-comunitaria-prevencion-y-promocion-de-la-salud/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,2,/Date(1775804400000-0700)/,58,https://serenfermera.com/tecnica-saer-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,2,/Date(1775804400000-0700)/,56,https://serenfermera.com/cuidados-de-enfermeria-en-el-paciente-quirurgico-transoperatorio/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,2,/Date(1775804400000-0700)/,42,https://serenfermera.com/define-signo-y-sontomas-y-ejemplos-de-auxiliar-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,2,/Date(1775804400000-0700)/,41,https://serenfermera.com/cuidados-de-enfermeria-en-tococirugia/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,2,/Date(1775804400000-0700)/,39,https://serenfermera.com/cuidados-de-enfermeria-en-paciente-intubado/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1775804400000-0700)/,38,https://serenfermera.com/plan-de-cuidados-y-plan-de-atencion-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,2,/Date(1775804400000-0700)/,34,https://serenfermera.com/cuidados-de-enfermeria-en-dialisis-y-hemodialisis/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1775804400000-0700)/,9,https://serenfermera.com/cuidado-de-enfermeris-psiquiatria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,2,/Date(1775804400000-0700)/,8,https://serenfermera.com/cualidades-de-una-buena-enfermera/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,22,2,/Date(1775804400000-0700)/,8,https://serenfermera.com/rol-de-enfermeria-en-salud-mental/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,2,/Date(1775804400000-0700)/,7,https://serenfermera.com/cuidados-de-enfermeria-heparina/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1775804400000-0700)/,4,https://serenfermera.com/epi-equipo-de-proteccion-individual-auxiliar-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1775804400000-0700)/,2,https://serenfermera.com/proceso-enfermeria-cuidados-bypass-preoperatorio/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1775804400000-0700)/,126,https://serenfermera.com/hoja-de-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1775804400000-0700)/,105,https://serenfermera.com/via-topica-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1775804400000-0700)/,91,https://serenfermera.com/metaparadigma-de-enfermeria-cuidado/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1775804400000-0700)/,90,https://serenfermera.com/cuidados-de-enfermeria-cambios-posturales/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1775804400000-0700)/,47,https://serenfermera.com/tecnica-de-lavado-de-manos-clinico-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,1,/Date(1775804400000-0700)/,43,https://serenfermera.com/valoracion-cuidados-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1775804400000-0700)/,32,https://serenfermera.com/valores-profesionales-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1775804400000-0700)/,27,https://serenfermera.com/dextrosa-al-10-en-agua-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1775804400000-0700)/,25,https://serenfermera.com/gasometria-arterial-tecnica-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1775804400000-0700)/,23,https://serenfermera.com/enfermeria-en-salud-publica-definicion/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,1,/Date(1775804400000-0700)/,23,https://serenfermera.com/proceso-atencion-enfermeria-plan-de-cuidados-de-enfermeria-ejemplos/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1775804400000-0700)/,21,https://serenfermera.com/cuidados-de-enfermeria-en-pacientes-con-enfermedades-respiratorias/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1775804400000-0700)/,15,https://serenfermera.com/cuidados-de-enfermeria-en-el-parto-y-postparto/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,1,/Date(1775804400000-0700)/,13,https://serenfermera.com/dilema-etico-en-ejemplos-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1775804400000-0700)/,13,https://serenfermera.com/cistostomia-suprapubica-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1775804400000-0700)/,13,https://serenfermera.com/cuidados-de-enfermeria-en-unidad-de-cuidados-intensivos/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1775804400000-0700)/,11,https://serenfermera.com/enfermeria-en-salud-mental/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,9,1,/Date(1775804400000-0700)/,11,https://serenfermera.com/actividades-de-enfermeria-en-centro-de-salud/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1775804400000-0700)/,6,https://serenfermera.com/oxigenoterapia-neonatal-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1775804400000-0700)/,6,https://serenfermera.com/postectomia-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1775804400000-0700)/,3,https://serenfermera.com/marco-conceptual-del-cuidado-de-enfermeria-al-nino-y-adolescente/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1775804400000-0700)/,3,https://serenfermera.com/enfermera-de-dermatologia/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,34,1,/Date(1775804400000-0700)/,2,https://serenfermera.com/planes-de-cuidado-de-enfermeria-en-pediatria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,2,1,/Date(1775804400000-0700)/,1,https://serenfermera.com/tecnicas-enfermeria-control-ansiedad-quirurgico/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,2,1,/Date(1775804400000-0700)/,1,https://serenfermera.com/cuidados-enfermeria-pediatricos-en-cirugia/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,1,/Date(1775804400000-0700)/,1,https://serenfermera.com/cuidados-de-enfermeria-en-esquizofrenia-y-psicosis/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,77,https://serenfermera.com/evisceracion-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1775804400000-0700)/,76,https://serenfermera.com/ejemplos-de-enfermeria-sbar/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,73,https://serenfermera.com/tecnicas-basicas-enfermeria-movilizacion-paciente/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,0,/Date(1775804400000-0700)/,58,https://serenfermera.com/cuidados-de-enfermeria-para-irrigacion-vesical/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1775804400000-0700)/,57,https://serenfermera.com/como-hacer-el-sao-fct-auxiliar-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1775804400000-0700)/,39,https://serenfermera.com/cuidados-enfermeria-de-herida-con-costra/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,31,https://serenfermera.com/cuidados-enfermeria-tablon-en-blanco/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,0,/Date(1775804400000-0700)/,30,https://serenfermera.com/trabajo-en-equipo-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,30,https://serenfermera.com/funciones-y-tecnicas-asistenciales-del-personal-de-enfermeria-atencion-primari/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,26,https://serenfermera.com/tablon-en-blanco-actualizacion-para-enfermeria-de-salud-mental/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,26,https://serenfermera.com/como-hacer-una-hoja-de-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,24,https://serenfermera.com/funciones-procedimientos-y-tareas-auxiliar-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,23,https://serenfermera.com/cuidados-de-enfermeria-de-cronicos-en-ap/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1775804400000-0700)/,23,https://serenfermera.com/cuidados-dependientes-independientes-e-interdependientes-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1775804400000-0700)/,23,https://serenfermera.com/cuales-son-los-cuidados-de-enfermeria-en-pacientes-criticos/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,22,https://serenfermera.com/plan-de-cuidados-de-enfermeria-en-paciente-con-hipertension-arterial/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1775804400000-0700)/,20,https://serenfermera.com/nic-enfermeria-cuidados-de-ulceras-por-presion/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,0,/Date(1775804400000-0700)/,18,https://serenfermera.com/practica-basada-en-evidencia-en-ejemplos-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,17,https://serenfermera.com/lavado-gastrico-tecnica-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,17,https://serenfermera.com/etiquetas-diagnosticas-de-los-planes-de-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,17,https://serenfermera.com/tecnica-de-lavado-de-manos-en-enfermeria-video/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1775804400000-0700)/,16,https://serenfermera.com/irc-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,15,https://serenfermera.com/importancia-de-la-promocion-de-la-salud-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,15,https://serenfermera.com/cuidados-de-enfermeria-en-emergencias-y-desastres/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,13,https://serenfermera.com/cuidados-en-la-adolescencia-cto-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,13,https://serenfermera.com/proceso-de-planificacion-de-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,13,https://serenfermera.com/tecnica-cateter-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,13,https://serenfermera.com/cuidados-de-enfermeria-en-el-postoperatorio-inmediato/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,13,https://serenfermera.com/cuidados-de-enfermeria-para-prevenir-flebitis/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,0,/Date(1775804400000-0700)/,12,https://serenfermera.com/peliculas-cuidados-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1775804400000-0700)/,12,https://serenfermera.com/comunicacion-terapeutica-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,11,https://serenfermera.com/cuidados-paliativos-enfermo-terminal-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,11,https://serenfermera.com/preoperatorio-mediato-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1775804400000-0700)/,11,https://serenfermera.com/estructura-de-un-plan-de-cuidados-de-enfermeria-y-ejemplos/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,20,/Date(1776409200000-0700)/,151,https://serenfermera.com/procedimientos-y-tecnicas-basicas-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,15,/Date(1776409200000-0700)/,303,https://serenfermera.com/cuidados-de-enfermeria-oms/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,10,/Date(1776409200000-0700)/,100,https://serenfermera.com/valores-profesionales-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,9,/Date(1776409200000-0700)/,29,https://serenfermera.com/dilema-etico-en-ejemplos-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,1,8,/Date(1776409200000-0700)/,1,https://serenfermera.com/reflexiones-eticas-sobre-los-cuidados-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,6,/Date(1776409200000-0700)/,75,https://serenfermera.com/principios-eticos-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,6,/Date(1776409200000-0700)/,45,https://serenfermera.com/que-es-gestion-del-cuidado-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,6,/Date(1776409200000-0700)/,10,https://serenfermera.com/cuidados-de-enfermeria-en-el-recien-nacido-hospitalizado/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,5,/Date(1776409200000-0700)/,230,https://serenfermera.com/plan-de-cuidados-enfermeria-ejemplopaso-a-paso/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,5,/Date(1776409200000-0700)/,127,https://serenfermera.com/cuidado-humanizado-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,5,/Date(1776409200000-0700)/,67,https://serenfermera.com/define-signo-y-sontomas-y-ejemplos-de-auxiliar-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,5,/Date(1776409200000-0700)/,25,https://serenfermera.com/estilos-de-liderazgo-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,4,/Date(1776409200000-0700)/,188,https://serenfermera.com/via-topica-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,4,/Date(1776409200000-0700)/,155,https://serenfermera.com/cuidados-de-enfermeria-toma-de-signos-vitales/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,4,/Date(1776409200000-0700)/,118,https://serenfermera.com/cuidados-de-enfermeria-en-el-paciente-quirurgico-transoperatorio/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,4,/Date(1776409200000-0700)/,110,https://serenfermera.com/proceso-salud-enfermedad-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,4,/Date(1776409200000-0700)/,69,https://serenfermera.com/funciones-y-tecnicas-asistenciales-del-personal-de-enfermeria-atencion-primari/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,4,/Date(1776409200000-0700)/,64,https://serenfermera.com/cuidados-de-enfermeria-en-pacientes-con-enfermedades-respiratorias/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,4,/Date(1776409200000-0700)/,32,https://serenfermera.com/cuidados-de-enfermeria-en-el-postoperatorio-inmediato/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,4,/Date(1776409200000-0700)/,8,https://serenfermera.com/cuidados-de-enfermeria-en-emergencias-y-desastres/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,3,/Date(1776409200000-0700)/,203,https://serenfermera.com/ejemplo-calculo-balance-hidrico-auxiliar-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,3,/Date(1776409200000-0700)/,126,https://serenfermera.com/plan-de-cuidados-de-enfermeria-postoperatorio/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,3,/Date(1776409200000-0700)/,102,https://www.serenfermera.com/planes-de-cuidados/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,3,/Date(1776409200000-0700)/,91,https://serenfermera.com/diferentes-tipos-de-shock-y-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,3,/Date(1776409200000-0700)/,75,https://serenfermera.com/tecnica-para-toma-de-papanicolaou-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,3,/Date(1776409200000-0700)/,48,https://serenfermera.com/enfermeria-en-salud-mental/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,3,/Date(1776409200000-0700)/,19,https://serenfermera.com/cuidados-de-enfermeria-para-nebulizaciones/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,3,/Date(1776409200000-0700)/,8,https://serenfermera.com/tecnica-de-enfermeria-virginia-henderson/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,3,/Date(1776409200000-0700)/,7,https://serenfermera.com/adrenalina-vademecum-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,3,/Date(1776409200000-0700)/,5,https://serenfermera.com/metodo-kap-educacion-para-la-salud-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,3,/Date(1776409200000-0700)/,4,https://serenfermera.com/cuidados-de-enfermeria-en-pacientes-con-sindrome-de-guillain-barre/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,1,3,/Date(1776409200000-0700)/,3,https://serenfermera.com/fentanilo-vademecum-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,3,/Date(1776409200000-0700)/,2,https://serenfermera.com/plan-de-cuidados-de-enfermeria-en-ninos-con-neumonia/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,2,/Date(1776409200000-0700)/,263,https://serenfermera.com/venoclisis-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1776409200000-0700)/,137,https://serenfermera.com/metaparadigma-de-enfermeria-cuidado/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,2,/Date(1776409200000-0700)/,61,https://serenfermera.com/temas-de-salud-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,2,/Date(1776409200000-0700)/,61,https://serenfermera.com/enfermeria-comunitaria-prevencion-y-promocion-de-la-salud/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1776409200000-0700)/,53,https://serenfermera.com/cuidados-en-la-adolescencia-cto-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,2,/Date(1776409200000-0700)/,45,https://serenfermera.com/enfermeria-cuidado-integral-defiicion/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,2,/Date(1776409200000-0700)/,27,https://serenfermera.com/cuidados-de-enfermeria-en-unidad-de-cuidados-intensivos/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1776409200000-0700)/,17,https://serenfermera.com/importancia-de-la-promocion-de-la-salud-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,2,/Date(1776409200000-0700)/,13,https://serenfermera.com/irc-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,2,/Date(1776409200000-0700)/,12,https://serenfermera.com/cuidados-de-enfermeria-en-pacientes-con-hepatitis/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,2,/Date(1776409200000-0700)/,11,https://serenfermera.com/practica-basada-en-evidencia-en-ejemplos-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,2,2,/Date(1776409200000-0700)/,8,https://serenfermera.com/cuidados-individuales-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,2,/Date(1776409200000-0700)/,7,https://serenfermera.com/deterioramiento-cognitivo-cuidados-de-enfermeria-problemas-potenciales/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,2,/Date(1776409200000-0700)/,6,https://serenfermera.com/enfermeria-salud-sexual-i-reproductiva/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,17,2,/Date(1776409200000-0700)/,3,https://serenfermera.com/proceso-de-cicatrizacion-heridas-quirurgicas-cuidados-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,2,2,/Date(1776409200000-0700)/,2,https://serenfermera.com/cuidados-de-enfermeria-herida-quirurgica-infectada/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,2,/Date(1776409200000-0700)/,1,https://serenfermera.com/auxiliar-enfermeria-especialidad-cex/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1776409200000-0700)/,87,https://serenfermera.com/registro-de-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1776409200000-0700)/,70,https://serenfermera.com/estructura-de-un-plan-de-cuidados-de-enfermeria-y-ejemplos/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1776409200000-0700)/,66,https://serenfermera.com/valoracion-cuidados-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1776409200000-0700)/,54,https://serenfermera.com/cuidados-de-enfermeria-para-irrigacion-vesical/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1776409200000-0700)/,35,https://serenfermera.com/funciones-procedimientos-y-tareas-auxiliar-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1776409200000-0700)/,33,https://serenfermera.com/enfermeria-en-salud-ocupacional/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1776409200000-0700)/,31,https://serenfermera.com/cuidados-de-enfermeria-al-ingreso-del-paciente/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1776409200000-0700)/,27,https://serenfermera.com/planes-de-cuidado-de-enfermeria-en-pediatria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1776409200000-0700)/,24,https://serenfermera.com/cuidados-dependientes-independientes-e-interdependientes-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1776409200000-0700)/,22,https://serenfermera.com/responsabilidad-profesional-y-tecnica-en-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1776409200000-0700)/,19,https://serenfermera.com/preoperatorio-mediato-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,1,/Date(1776409200000-0700)/,15,https://serenfermera.com/cateter-venoso-central-cuidados-de-enfermeria-uc/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1776409200000-0700)/,14,https://serenfermera.com/edema-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1776409200000-0700)/,13,https://serenfermera.com/tecnica-saer-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,19,1,/Date(1776409200000-0700)/,12,https://serenfermera.com/cuidado-de-enfermeris-psiquiatria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,1,/Date(1776409200000-0700)/,10,https://serenfermera.com/plan-de-cuidados-de-enfermeria-paciente-hospitalizado-en-medicina-interna/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1776409200000-0700)/,9,https://serenfermera.com/que-hace-una-enfermera-practicante/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,1,/Date(1776409200000-0700)/,8,https://serenfermera.com/valoracion-de-enfermeria-en-base-a-necesidades-basicas-de-salud/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,1,/Date(1776409200000-0700)/,7,https://serenfermera.com/cuidados-de-enfermeria-quemadura-por-aceite-hirviendo/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1776409200000-0700)/,6,https://serenfermera.com/cuidados-de-enfermeria-en-paciente-intubado/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1776409200000-0700)/,6,https://serenfermera.com/enfermeria-en-salud-familiar-y-comunitaria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,1,/Date(1776409200000-0700)/,5,https://serenfermera.com/longitud-unas-auxiliar-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1776409200000-0700)/,4,https://serenfermera.com/cuidados-de-enfermeria-en-paciente-cirrotico/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,1,/Date(1776409200000-0700)/,4,https://serenfermera.com/que-hace-un-crna/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,3,1,/Date(1776409200000-0700)/,3,https://serenfermera.com/clases-de-la-escuela-de-enfermeria-que-tomas/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,1,/Date(1776409200000-0700)/,3,https://serenfermera.com/que-codigos-cpt-se-utilizan-para-la-fisioterapia/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,1,/Date(1776409200000-0700)/,2,https://serenfermera.com/papel-de-enfermeria-en-el-cuidado-de-heridas-medline/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,117,https://serenfermera.com/cuidados-de-enfermeria-cambios-posturales/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1776409200000-0700)/,99,https://serenfermera.com/hoja-de-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1776409200000-0700)/,86,https://serenfermera.com/cuidados-enfermeria-tablon-en-blanco/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,0,/Date(1776409200000-0700)/,81,https://serenfermera.com/tecnicas-basicas-enfermeria-movilizacion-paciente/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,79,https://serenfermera.com/curso-fuden-tablon-en-blanco-cuidados-de-enfermeria-en-urgenciaw/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,75,https://serenfermera.com/como-hacer-el-sao-fct-auxiliar-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,58,https://serenfermera.com/plan-de-cuidados-y-plan-de-atencion-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1776409200000-0700)/,53,https://serenfermera.com/datos-de-enfermeria-subjetivos-vs-objetivo/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,49,https://serenfermera.com/cuidados-enfermeria-de-herida-con-costra/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,49,https://serenfermera.com/plan-de-cuidados-de-enfermeria-segun-modelo/,QueryStats:#Microsoft.Bing.Webmaster.Api
